asset,forecaster,cc_stat,cc_pval,uc_stat,ind_stat,kupiec_p,ratio_R,sigma_tail,n_obs,n_hits,hit_rate
SP500,GJR-GARCH-t,,,28.671310999297532,,6.54840857094996e-08,0.586507876522605,0.0074227226914557,6340,26,0.004100946372239748
SP500,TimesFM-2.5,32.66419556342203,8.073466650770911e-08,28.94750371976602,3.716691843656008,2.4528920561373013e-08,0.6510481182646284,0.0103111405626701,6078,107,0.017604475156301414
SP500,Chronos-Small,12789.354844441743,0.0,12788.733416748382,0.6214276933596921,0.0,1.321304634245279,0.0098585562793938,6078,2250,0.37018756169792694
SP500,Moirai-2.0,50.34032343175363,1.1714851311239727e-11,48.19448639173834,2.1458370400152944,1.105782132526656e-12,0.5414651413387835,0.0106583256329397,6078,122,0.020072392234287594
STOXX,GJR-GARCH-t,,,19.638250027643323,,7.270680004056729e-06,0.5099684171599664,0.007894055790061,5255,24,0.004567078972407232
STOXX,TimesFM-2.5,26.60132989918884,1.6733801260215841e-06,17.428461984851424,9.172867914337417,1.255674731337475e-05,0.725984115958696,0.0115525504777357,4993,82,0.016422992189064692
STOXX,Chronos-Small,11333.059404448233,0.0,11332.47625343892,0.5831510093139514,0.0,0.6572713929462088,0.0093255884853762,4993,1949,0.39034648507911074
STOXX,Moirai-2.0,62.82324200116079,2.275957200481571e-14,59.25724168198951,3.5660003191712804,4.3298697960381105e-15,0.63619104104318,0.0110952233781533,4993,113,0.022631684358101343
GDAXI,GJR-GARCH-t,38.467341035720665,4.435300238192497e-09,35.240460932941176,3.2268801027794893,2.2983622782746242e-09,0.5366066968358891,0.0082685765345147,6404,23,0.0035915053091817614
GDAXI,TimesFM-2.5,38.62493809639898,4.0992202965384195e-09,30.260780252506606,8.364157843892372,1.2218865586000051e-08,0.7752059060397539,0.0110217533070449,6142,109,0.017746662324975578
GDAXI,Chronos-Small,13325.980392984507,0.0,13325.835377336101,0.14501564840702486,0.0,0.976027471112334,0.0103481743915525,6142,2323,0.37821556496255293
GDAXI,Moirai-2.0,52.120672495562644,4.809930231886028e-12,48.300171297771044,3.8205011977916,1.0371703496048212e-12,0.6227918445076707,0.0114434357669726,6142,123,0.020026050146532075
FCHI,GJR-GARCH-t,,,29.962048479882355,,3.36515904031387e-08,0.535573553236243,0.0098363635766546,6448,26,0.004032258064516129
FCHI,TimesFM-2.5,29.63989356456034,3.662510600355162e-07,19.05441757052904,10.585475994031299,4.4876624687439914e-06,0.7721388460122297,0.0119480676662561,6186,99,0.01600387972841901
FCHI,Chronos-Small,13779.01053163298,0.0,13777.953668528597,1.0568631043825008,0.0,0.9750284164630064,0.0101980037578237,6186,2383,0.38522470093760103
FCHI,Moirai-2.0,58.47744113204283,2.0039525594484076e-13,53.12092064224032,5.356520489802506,8.559819519859958e-14,0.6327373450508704,0.0119186214192741,6186,127,0.020530229550598123
FTSE100,GJR-GARCH-t,,,25.570834684197905,,3.185827187612844e-07,0.6660305379326802,0.005753183741188,6370,28,0.004395604395604396
FTSE100,TimesFM-2.5,40.25564653967024,1.8138335278194972e-09,24.09545101215474,16.160195527515498,3.1331957961455714e-07,0.8083238347492773,0.0100813941342972,6108,103,0.016863130320890634
FTSE100,Chronos-Small,13251.342807661124,0.0,13250.915213523425,0.4275941376990886,0.0,2.2358395815520375,0.0086873969820323,6108,2310,0.3781925343811395
FTSE100,Moirai-2.0,49.98221897145902,1.4012013771491638e-11,36.89967440439057,13.082544567068453,3.8427794279982663e-10,0.5819737499176888,0.0097835804495328,6108,114,0.018664047151277015
NIKKEI,GJR-GARCH-t,32.76654955553744,7.670685353566853e-08,24.945953834288332,7.820595721249106,4.449879822399083e-07,0.5029664302885752,0.0106111432692137,6168,27,0.004377431906614786
NIKKEI,TimesFM-2.5,28.605434500553542,6.143400405056454e-07,11.653364531911848,16.952069968641695,0.0002513396680462,0.6937505666487505,0.0161037316182503,5906,87,0.01473078225533356
NIKKEI,Chronos-Small,12923.551455998702,0.0,12922.59988448454,0.9515715141633336,0.0,1.48488201529893,0.0110569362751622,5906,2247,0.3804605485946495
NIKKEI,Moirai-2.0,50.25032498946007,1.2254086634300165e-11,40.58082344826016,9.669501541199907,5.84321480090466e-11,0.6927322873736178,0.0137206761724958,5906,114,0.01930240433457501
HSI,GJR-GARCH-t,,,39.112502865191914,,3.2562985641249043e-10,0.3934251773507807,0.0229318516317796,6206,20,0.003222687721559781
HSI,TimesFM-2.5,24.311225697660802,5.2587728924802235e-06,24.265142552087468,0.04608314557333415,2.929992749534094e-07,0.6533130642599086,0.0137427692818998,5944,101,0.01699192462987887
HSI,Chronos-Small,12690.880330155664,0.0,12690.873229070581,0.007101085082467762,0.0,1.0810055685029791,0.0105707812741595,5944,2223,0.3739905787348587
HSI,Moirai-2.0,31.748543071125255,1.2761198608934876e-07,29.885368022670832,1.8631750484544227,1.5290489208119595e-08,0.6185729405591577,0.0136564678324062,5944,106,0.017833109017496636
BOVESPA,GJR-GARCH-t,,,41.945396038269166,,7.720690753387771e-11,0.4771687503366572,0.0121587425312984,6242,19,0.003043896187119513
BOVESPA,TimesFM-2.5,12.574914581214216,0.0018594820633347497,8.111636016058469,4.463278565155747,0.0017642110401534,0.7076221188615743,0.0159514700637518,5980,83,0.013879598662207358
BOVESPA,Chronos-Small,13282.394534325638,0.0,13280.813630265837,1.5809040598005595,0.0,0.8481850623501996,0.0123591752623092,5980,2299,0.38444816053511705
BOVESPA,Moirai-2.0,11.43759212866189,0.0032836618411439256,9.487170409415512,1.9504217192463784,0.000819858873975,0.6727592641379294,0.0162597964334772,5980,85,0.014214046822742474
NIFTY,GJR-GARCH-t,,,34.06758996765927,,4.751331883490195e-09,0.3923166014325817,0.0111554549763681,4288,11,0.0025652985074626866
NIFTY,TimesFM-2.5,6.368258545071342,0.04141429066636482,4.8918027068886545,1.4764558381826873,0.0143274671448353,0.4892468801529142,0.0141454732927674,4026,55,0.01366120218579235
NIFTY,Chronos-Small,9146.45452538495,0.0,9141.562127902518,4.8923974824319885,0.0,1.0801423885504693,0.008022606235421,4026,1572,0.39046199701937406
NIFTY,Moirai-2.0,11.081973296440083,0.00392265464814856,10.179015461030758,0.9029578354093246,0.0007245239874261,0.5324580248788511,0.0145670825432524,4026,62,0.015399900645802286
ASX200,GJR-GARCH-t,,,32.80767685651665,,7.938603996393567e-09,0.4803345504045553,0.005559127921995,6371,24,0.003767069533825145
ASX200,TimesFM-2.5,59.42952397246188,1.2445600106048005e-13,44.79014178695195,14.63938218550993,6.4027672053157395e-12,0.7659168333668959,0.0087785154909462,6109,120,0.019643149451628743
ASX200,Chronos-Small,14112.915767545423,0.0,14109.77903077054,3.1367367748825927,0.0,1.6135120130356608,0.007770990464077,6109,2414,0.3951546898019316
ASX200,Moirai-2.0,82.2165418420318,0.0,68.79511936016911,13.421422481862692,0.0,0.6531874993880178,0.0092225649923845,6109,136,0.022262236045179244
ICLN,GJR-GARCH-t,,,16.083606655167557,,4.954294780390445e-05,0.6790302412370606,0.0137244831889267,4209,19,0.004514136374435733
ICLN,TimesFM-2.5,9.92834134292383,0.006983740123091886,6.188835288232269,3.73950605469156,0.0068401459017923,0.5829815808291837,0.0163772267636632,3947,56,0.01418799087914872
ICLN,Chronos-Small,8581.867655031241,0.0,8581.407307226684,0.46034780455738655,0.0,1.679687900587609,0.0122892156725249,3947,1495,0.3787686850772739
ICLN,Moirai-2.0,12.792115073680748,0.001668120831302633,11.99879945363898,0.793315620041767,0.0002703870090438,0.629435022402358,0.0168060236286725,3947,63,0.015961489739042312
TLT,GJR-GARCH-t,,,66.93733828168189,,2.220446049250313e-16,0.5277741191572718,0.005919300280474,5696,8,0.0014044943820224719
TLT,TimesFM-2.5,1.677715534382628,0.4322039190855044,1.049387918289085,0.6283276160935429,0.1579108163166065,0.5253525548990929,0.0063787627356608,5434,47,0.008649245491350755
TLT,Chronos-Small,12417.547812980738,0.0,12415.277297894307,2.2705150864321695,0.0,0.6222613770252173,0.0057109193624514,5434,2131,0.3921604711078395
TLT,Moirai-2.0,0.3282432725026183,0.8486387903608115,0.002153285029521612,0.3260899874730967,0.2970059027794821,0.4520734110334671,0.0056740641078779,5434,54,0.009937430990062569
IBGL,GJR-GARCH-t,,,19.361073596547783,,8.952283567786878e-06,0.2565502531629604,0.0176397144993088,4348,18,0.004139834406623735
IBGL,TimesFM-2.5,4.641916991577546,0.09817943591466072,2.824288328018838,1.8176286635587076,0.04917048656207,0.4924623177619947,0.0148958956049561,4086,52,0.012726382770435633
IBGL,Chronos-Small,8993.935382481824,0.0,8993.289249811474,0.6461326703492887,0.0,1.0173457946656332,0.0060807234829828,4086,1561,0.3820362212432697
IBGL,Moirai-2.0,9.716270250085245,0.0077649510599905325,8.70855766884074,1.0077125812445047,0.0016219198659263,0.4643892768923341,0.0137955108534426,4086,61,0.0149290259422418
DJCI,GJR-GARCH-t,,,12.643175521978677,,0.0003385301242387,0.7090733862520255,0.0067925742769832,2572,10,0.0038880248833592537
DJCI,TimesFM-2.5,3.073074654730135,0.21512471971067193,2.464906088251837,0.6081685664782981,0.0788703901366488,0.74241391222479,0.0058185819070136,2310,31,0.01341991341991342
DJCI,Chronos-Small,5220.551306909136,0.0,5220.5482380506055,0.0030688585306961613,0.0,0.9592505213961378,0.0061216699779811,2310,899,0.3891774891774892
DJCI,Moirai-2.0,10.373300639201602,0.005590702551822813,10.24894529841714,0.12435534078446153,0.0008854513804111,0.6244377366073802,0.0065898776652693,2310,40,0.017316017316017316
GOLD,GJR-GARCH-t,20.843354442912414,2.977989008978721e-05,18.769446945611207,2.0739074973012066,1.064204125578172e-05,0.4439962427957601,0.0103841544051874,6159,31,0.005033284624127293
GOLD,TimesFM-2.5,27.85380853712104,8.945864714560159e-07,27.159139589159395,0.6946689479616452,6.429256038664732e-08,0.5473268635474774,0.0127557498726735,5897,103,0.017466508394098693
GOLD,Chronos-Small,13018.315758542067,0.0,13005.083438359214,13.232320182853073,0.0,0.8044029109549027,0.0088917964756924,5897,2256,0.3825674071561811
GOLD,Moirai-2.0,50.647100548483195,1.004896166278968e-11,50.54175814862538,0.10534239985781824,3.3795188869589765e-13,0.5488319565112834,0.0128866707410234,5897,121,0.02051890791928099
WTI,GJR-GARCH-t,27.254954609852234,1.206873646908413e-06,20.25763816984795,6.997316440004283,4.9393603883673975e-06,0.3924364364053799,0.0303578583559143,6166,30,0.004865390853065196
WTI,TimesFM-2.5,9.66365136684476,0.007971953708398205,7.392512914101303,2.2711384527434575,0.0026694391799856,0.5653724048494755,0.030922469843837,5904,81,0.013719512195121951
WTI,Chronos-Small,13621.259933977857,0.0,13619.677596667707,1.5823373101511606,0.0,0.8639965854591733,0.0191532283920522,5904,2331,0.3948170731707317
WTI,Moirai-2.0,8.593365144215568,0.013613646474176955,8.044976107713978,0.5483890365015895,0.0018494802814597,0.5016033810106046,0.0327072080616078,5904,82,0.013888888888888888
NATGAS,GJR-GARCH-t,,,54.147849569494156,,1.6109336087311021e-13,0.900378739608874,0.0177846400187722,6164,14,0.0022712524334847503
NATGAS,TimesFM-2.5,,,0.6422479219862112,,0.1912991965035432,0.4982438639905689,0.0350641554869652,5902,53,0.008980006777363606
NATGAS,Chronos-Small,12651.148701059961,0.0,12647.79761588859,3.351085171370869,0.0,0.8237906734474248,0.0240457097099127,5902,2213,0.37495764147746524
NATGAS,Moirai-2.0,2.1854240953169892,0.33530589390539545,0.5925393716661347,1.5928847236508545,0.1681809927717469,0.4538461423609486,0.0330178949701276,5902,65,0.011013215859030838
CBU0,GJR-GARCH-t,12.194585920979705,0.002248947476376828,1.579154902754965,10.61543101822474,0.1433173995391771,0.7418090842346177,0.0072451132363728,3515,28,0.007965860597439544
CBU0,TimesFM-2.5,3.8084957630165945,0.14893461698735744,0.5940899551361554,3.214405807880439,0.2474196990675036,0.430147084614692,0.0070716237576844,3253,37,0.011374116200430372
CBU0,Chronos-Small,7891.662958446161,0.0,7862.150424565423,29.512533880737465,0.0,0.9228127792409914,0.002815414190909,3253,1327,0.4079311404857055
CBU0,Moirai-2.0,7.590471531457581,0.02247760574287272,0.8814759758481046,6.7089955556094765,0.1995996302717617,0.4009779384817823,0.0059231382817028,3253,38,0.01168152474638795
BTC,GJR-GARCH-t,10.54743834407111,0.005124516130194157,8.192425565457597,2.3550127786135135,0.0032621144172961,0.4216895773228987,0.0720407429512691,3950,23,0.005822784810126582
BTC,TimesFM-2.5,3.3945996167860812,0.1831774711468952,0.44866962098041085,2.9459299958056704,0.2592425895931006,0.4707420000270152,0.0572440032400188,3688,41,0.011117136659436009
BTC,Chronos-Small,7186.810805005255,0.0,7186.785389020057,0.02541598519837862,0.0,1.2983585370117798,0.0296622961674776,3688,1294,0.35086767895878523
BTC,Moirai-2.0,24.21991503360266,5.504429001379485e-06,22.491722189040388,1.7281928445622725,1.0260241072312937e-06,0.5037458893535428,0.0496852814001258,3688,69,0.018709327548806942
ETH,GJR-GARCH-t,,,7.336242455169668,,0.0057159092332573,0.8300052671765171,0.030003702216412,2800,15,0.005357142857142857
ETH,TimesFM-2.5,1.23561823439789,0.5391243028121875,0.015176938535461204,1.2204412958624289,0.4633482374591107,0.6317746045692244,0.0349326101219859,2538,26,0.01024428684003152
ETH,Chronos-Small,5354.378184764504,0.0,5352.113386203591,2.264798560912368,0.0,0.8459831220601091,0.0312437386157907,2538,941,0.37076438140267926
ETH,Moirai-2.0,21.628427570990368,2.0111600189887113e-05,18.808186110865222,2.820241460125146,8.539005614704998e-06,0.5164272387530905,0.0359545202322544,2538,50,0.019700551615445233
EURUSD,GJR-GARCH-t,,,39.23846920834572,,3.1812019685162335e-10,0.4582454672068617,0.0098210796855989,5533,16,0.00289174046629315
EURUSD,TimesFM-2.5,2.5448176186970386,0.2801559660321191,0.7299907199026165,1.814826898794422,0.1663059910198088,0.3480062000856941,0.0143882062801252,5271,59,0.011193321950294061
EURUSD,Chronos-Small,11636.586735374727,0.0,11628.531300175868,8.055435198859414,0.0,3.023478895994392,0.0057338495536537,5271,2017,0.3826598368431038
EURUSD,Moirai-2.0,0.3797701732511882,0.8270541680681809,0.009703480433984168,0.37006669281720406,0.3043724620533654,0.3403608657699274,0.0160166310450499,5271,52,0.009865300701954089
GBPUSD,GJR-GARCH-t,,,28.335452614035518,,8.20288017511217e-08,0.2939869469612286,0.0121917201094891,5545,21,0.003787195671776375
GBPUSD,TimesFM-2.5,9.619655625280075,0.008149262776923516,6.951398785289143,2.6682568399909314,0.00371371471298,0.5761798892283037,0.0082451605326349,5283,73,0.013817906492523187
GBPUSD,Chronos-Small,11699.584776323489,0.0,11699.556815373242,0.027960950247688743,0.0,1.2973976884540024,0.0043586818949059,5283,2027,0.3836835131554041
GBPUSD,Moirai-2.0,9.619655625280075,0.008149262776923516,6.951398785289143,2.6682568399909314,0.00371371471298,0.5211626869878887,0.0083696183028858,5283,73,0.013817906492523187
USDJPY,GJR-GARCH-t,20.457978957267983,3.6108239465204583e-05,18.594960565538656,1.8630183917293266,1.1297823504508033e-05,0.6729929736866864,0.0054330041273097,6553,34,0.0051884632992522505
USDJPY,TimesFM-2.5,8.172685390576703,0.016800566123919225,7.6801617537560105,0.49252363682069245,0.0021594420934486,0.3182927070421131,0.0120317127539661,6291,86,0.013670322683198219
USDJPY,Chronos-Small,14189.165626684098,0.0,14173.478658303522,15.686968380576218,0.0,2.8641510895389444,0.0059324870122677,6291,2443,0.38833253854713085
USDJPY,Moirai-2.0,19.76484655601473,5.1064384615662206e-05,18.734331478311447,1.030515077703285,5.248487345066444e-06,0.3346085190766492,0.0129850433106463,6291,100,0.015895724050230486
AUDUSD,GJR-GARCH-t,,,28.336397390509376,,8.546440299905812e-08,0.3325797922751567,0.0094295019961369,4909,17,0.0034630270930943166
AUDUSD,TimesFM-2.5,,,4.178103320736113,,0.0200878438081442,0.5959439311180729,0.0075743805547126,4647,61,0.01312674843985367
AUDUSD,Chronos-Small,10525.14585541848,0.0,10522.778650110104,2.3672053083764695,0.0,0.594730053131262,0.0060598004306108,4647,1811,0.3897137938454917
AUDUSD,Moirai-2.0,,,4.745086481417616,,0.0143763741779878,0.5318690795782897,0.0088779686285727,4647,62,0.013341941037228319
